FEATURE_ID,SVDATE,RES_PEDEST,RES_BRIDGE,RES_TUNNEL,RES_STEPS,RES_LIFT,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry,res_length_m
RWG236439,2018-02-13,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236439_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236439_2.jpg,"list(c(-0.2861768471, -0.2857012104, 51.4618450653, 51.4618168434))",33.1005070019094
RWG220202,2017-12-31,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG220202_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220202_2.jpg,"list(c(-0.1905682414, -0.1905215085, 51.3826498267, 51.3827599166))",12.663791320139
RWG219993,2017-12-07,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG219993_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG219993_2.jpg,"list(c(-0.177125881, -0.1770538266, 51.3879410492, 51.3878785455))",8.56171762998239
RWG220277,2018-02-07,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG220277_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220277_2.jpg,"list(c(-0.1612809925, -0.1615296172, 51.3630626139, 51.3630386137))",17.4666879292845
RWG220279,2018-02-07,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG220279_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220279_2.jpg,"list(c(-0.1613310455, -0.1615297815, 51.3631744431, 51.3631529962))",14.0024587494735
RWG220280,2018-02-07,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG220280_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220280_2.jpg,"list(c(-0.1610673314, -0.1608669595, 51.363201879, 51.3632223049))",14.0956376710307
RWG220283,2018-02-08,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG220283_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220283_2.jpg,"list(c(-0.1586915541, -0.1587540413, -0.1588208116, 51.3659587075, 51.3659389572, 51.365899164))",11.2706380951997
RWG293114,2018-04-10,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG293114_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG293114_2.jpg,"list(c(-0.3315711926, -0.3315515806, 51.5553243858, 51.5552347899))",10.0544708079369
RWG220059,2017-12-13,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220059_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220059_2.jpg,"list(c(-0.1193865658, -0.1195208665, 51.3688727578, 51.3689027579), c(-0.1195208665, -0.1199486655, 51.3689027579, 51.3690856582), c(-0.1195208665, -0.1194521656, -0.1194300658, -0.1194235655, -0.1194547657, -0.1194891655, -0.119556266, -0.119585466, 51.3689027579, 51.3691521581, 51.369251458, 51.3693379578, 51.3694199581, 51.3694669581, 51.3695308582, 51.3695829581), c(-0.1199486655, -0.1203238674, -0.1206106663, -0.1207737665, -0.1209584666, -0.1209813682, -0.120976068, -0.1209429669, -0.120807567, 
-0.1207242679, -0.1207123678, -0.120697068, -0.120669568, -0.1206746682, -0.1207526683, 51.3690856582, 51.3692262592, 51.3693034587, 51.3693410593, 51.3693655591, 51.3693911596, 51.3694414598, 51.3695237591, 51.3697174595, 51.3698646601, 51.3699484593, 51.3700553592, 51.3707226605, 51.3708183597, 51.3709054596), c(-0.1199486655, -0.1199146655, -0.1198663666, -0.1198750661, -0.1198832665, -0.1198706667, -0.1198456674, -0.1197671673, -0.119706266, 51.3690856582, 51.3692151581, 51.3693335583, 51.3694825583, 
51.3695307584, 51.3695575587, 51.3695725587, 51.3696024585, 51.3696172585), c(-0.119585466, -0.119706266, 51.3695829581, 51.3696172585), c(-0.119585466, -0.1196417659, 51.3695829581, 51.3696993587), c(-0.119706266, -0.1196417659, 51.3696172585, 51.3696993587), c(-0.1196417659, -0.1196808675, -0.1197285673, -0.1198865666, -0.1199243669, -0.1199442671, -0.1199906667, -0.1201101672, -0.120122067, 51.3696993587, 51.3697506588, 51.3697788587, 51.369835758, 51.3698535591, 51.3698805586, 51.3700017589, 
51.3702357593, 51.3703017596), c(-0.120122067, -0.1198820674, -0.1197288668, -0.1196495673, -0.1196093667, 51.3703017596, 51.3703241588, 51.3703526592, 51.3703647586, 51.3704226589), c(-0.120122067, -0.1201184677, -0.1200795684, -0.1200221689, -0.1199492686, -0.1199202687, -0.1199153683, 51.3703017596, 51.3705076596, 51.3709024596, 51.3711245597, 51.3712967598, 51.3713661598, 51.3713810595), c(-0.1212175681, -0.121391668, -0.1214674679, 51.3706085596, 51.3705137608, 51.3704437605), c(-0.1212175681, 
-0.1212304681, -0.1212766676, -0.1213229693, -0.1213264684, 51.3706085596, 51.3705587598, 51.3703208603, 51.3701658606, 51.3699553601), c(-0.1210578682, -0.1210422695, 51.3708056603, 51.3707631609), c(-0.1210578682, -0.1210388694, -0.121001769, -0.1207526683, 51.3708056603, 51.3708277611, 51.3708451609, 51.3709054596), c(-0.1211075695, -0.1211406683, -0.1211898682, -0.1212175681, 51.37081516, 51.3707188599, 51.3706549604, 51.3706085596), c(-0.1211075695, -0.1210896689, -0.1210578682, 51.37081516, 
51.37081166, 51.3708056603), c(-0.1207526683, -0.1208453691, 51.3709054596, 51.3710090602), c(-0.1208290683, -0.1208274692, -0.1208511689, -0.1209234687, -0.1210235688, -0.1210889692, -0.1211075695, 51.3712889598, 51.3712723606, 51.3712380602, 51.3711637596, 51.3710282605, 51.3708911603, 51.37081516))",944.26822891672
RWG220061,2017-12-13,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220061_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220061_2.jpg,"list(c(-0.120976068, -0.1210282672, -0.121125068, -0.1212838676, -0.1213227685, -0.1213264684, -0.1213882683, 51.3694414598, 51.3694785595, 51.3696134598, 51.3698146595, 51.3699247598, 51.3699553601, 51.3699547596))",67.1079586842444
RWG278780,2018-03-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG278780_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278780_2.jpg,"list(c(-0.0679526786, -0.0679593776, -0.0679937785, -0.0681144777, 51.385516569, 51.3855566684, 51.3856803683, 51.3858058687), c(-0.0631058791, -0.0632407777, -0.0632553793, 51.3856807628, 51.3857517622, 51.3859202629), c(-0.0681144777, -0.0681465777, -0.0682855778, 51.3858058687, 51.3858392691, 51.3859769686), c(-0.0681144777, -0.0680850773, -0.0671643769, -0.0669402778, -0.0666749776, -0.0663953783, -0.0660416779, -0.0654720789, -0.0653322774, -0.0651779779, -0.0647523776, -0.0644253784, -0.0642176783, 
-0.0640963791, -0.0639976775, 51.3858058687, 51.3858170691, 51.3861672674, 51.3862044678, 51.3861954665, 51.3862326664, 51.3863699656, 51.3866266652, 51.3866754644, 51.386681865, 51.3866587641, 51.3866369635, 51.3866991635, 51.3867235628, 51.3867222635), c(-0.0629675789, -0.0631007786, -0.0631531795, 51.3858073629, 51.3858669631, 51.3859057621), c(-0.0631531795, -0.063188878, -0.0632553793, 51.3859057621, 51.3859123622, 51.3859202629), c(-0.0632553793, -0.0632892787, 51.3859202629, 51.3862447622), 
    c(-0.0632553793, -0.0632953788, -0.0633835789, -0.063395479, -0.063469379, -0.0637488791, -0.0638619783, -0.0639976775, 51.3859202629, 51.3859196627, 51.3859218634, 51.3860265629, 51.3861546628, 51.3864245627, 51.3865515631, 51.3867222635), c(-0.0630233791, -0.0631257778, -0.0631531795, 51.3859606621, 51.3859356632, 51.3859057621), c(-0.0639976775, -0.0639219779, -0.0638916783, 51.3867222635, 51.3867506629, 51.3868304625))",599.344154557804
RWG278781,2018-03-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG278781_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278781_2.jpg,"list(c(-0.0653989779, -0.0655199778, -0.0655373785, 51.3836966671, 51.3835554663, 51.3835400662), c(-0.0653989779, -0.0655276784, -0.0657521774, -0.0660093789, -0.066543078, -0.0667346771, 51.3836966671, 51.3837233671, 51.3838019672, 51.3839573672, 51.3842503684, 51.3843528674), c(-0.0667346771, -0.0670740785, -0.0673039787, -0.0674111772, 51.3843528674, 51.3845441686, 51.3846858685, 51.3848249684), c(-0.0667346771, -0.066408978, -0.0662146784, -0.066017678, -0.065828778, -0.0657329785, -0.0656618789, 
-0.0656754775, -0.0656316784, -0.0655304772, -0.0654309785, 51.3843528674, 51.3844860676, 51.3845424675, 51.3845543671, 51.384605667, 51.384696166, 51.3848413661, 51.3849540663, 51.3850189661, 51.3850497657, 51.3850481657), c(-0.0646186786, -0.0646599781, -0.0647803788, -0.0650622789, -0.0652401778, -0.0653989779, 51.3843879654, 51.3842894656, 51.3841322656, 51.3838538666, 51.3837496669, 51.3836966671), c(-0.0646186786, -0.0645538779, -0.0645007779, -0.0644203784, 51.3843879654, 51.3843474654, 51.3843228656, 
51.3842857656), c(-0.0670097771, -0.0666751776, -0.0667020784, 51.3849844675, 51.3849406673, 51.3848602676), c(-0.0654309785, -0.0652561785, -0.0649394779, -0.0648037784, -0.0647379783, -0.0646721791, -0.0646186786, 51.3850481657, 51.384980166, 51.3848807655, 51.3847985652, 51.3846920648, 51.3844520659, 51.3843879654), c(-0.0633835789, -0.0633708787, -0.0634009788, -0.0637376794, -0.0640660786, -0.0645258784, -0.0646186786, 51.3859218634, 51.3857395634, 51.3856328634, 51.385265564, 51.3849401645, 
51.3844448651, 51.3843879654), c(-0.0644253784, -0.0647358779, -0.0650443786, -0.0653507773, -0.0655789775, -0.065706478, -0.0657393783, -0.0657640785, -0.0657393786, -0.0656509776, -0.0655769781, -0.0654309785, 51.3866369635, 51.386523364, 51.386371965, 51.3861871656, 51.3859997655, 51.3857880657, 51.385585266, 51.3854286664, 51.3853613666, 51.3852830664, 51.3851611658, 51.3850481657))",1008.53919764609
RWG278782,2018-03-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG278782_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278782_2.jpg,"list(c(-0.0665742778, -0.0664158776, 51.3851989674, 51.3852631671), c(-0.0664158776, -0.0660272789, -0.0657640785, 51.3852631671, 51.3853362667, 51.3854286664), c(-0.0666864779, -0.0666537774, -0.0664158776, 51.3855040677, 51.3854121676, 51.3852631671))",96.0848692242647
RWG293121,2018-04-11,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG293121_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG293121_2.jpg,"list(c(-0.25795261, -0.2575859106, 51.5081400474, 51.5081636466), c(-0.2575859106, -0.2575704097, 51.5081636466, 51.5080946466), c(-0.2575859106, -0.2574413095, -0.2572409102, 51.5081636466, 51.5081728468, 51.5081898465), c(-0.2576003102, -0.2575859106, 51.5082277472, 51.5081636466))",64.5152309513965
RWG290863,2018-02-05,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG290863_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG290863_2.jpg,"list(c(-0.1028433781, -0.1026268782, -0.102355278, -0.1022943775, -0.102241078, 51.353729374, 51.3536529737, 51.3535949741, 51.3536189736, 51.3536457743))",46.9538759876989
RWG205388,2017-11-29,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205388_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205388_2.jpg,"list(c(0.0142581408, 0.0141632417, 0.0139057415, 0.013820042, 0.0137154421, 51.4033725774, 51.4032918777, 51.4032222775, 51.4031397783, 51.4031030775))",49.8517983751746
RWG205354,2017-11-27,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205354_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205354_2.jpg,"list(c(0.0040765211, 0.0038407201, 0.0030479188, 0.0024544176, 0.0017958168, 0.0015274145, 0.0019182128, 51.3937810651, 51.3936719657, 51.3934106641, 51.3933498644, 51.3931544635, 51.3929870636, 51.3926185632))",250.368557952536
RWG205357,2017-11-27,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205357_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205357_2.jpg,"list(c(0.0014124165, 0.0019506178, 0.0021047203, 0.0019506209, 0.002221023, 51.3933199647, 51.3935921644, 51.3937552649, 51.3941224654, 51.3944113662), c(0.0012676196, 0.0020241229, 0.002221023, 51.3940134657, 51.394357266, 51.3944113662), c(0.002221023, 0.0026397237, 51.3944113662, 51.394526367), c(0.0026397237, 0.0027430233, 0.0026890232, 0.0023618223, 0.002221023, 51.394526367, 51.3943797669, 51.3943214664, 51.3942265658, 51.3944113662), c(0.002502425, 0.0026251238, 0.0026397237, 51.3947027673, 
51.3945471671, 51.394526367))",355.019165929392
RWG275876,2018-03-07,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG275876_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG275876_2.jpg,"list(c(-0.3070993421, -0.3071535601, 51.5292062496, 51.5292928975))",10.3390878122045
RWG275882,2018-03-07,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG275882_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG275882_2.jpg,"list(c(-0.3242540325, -0.3242574766, 51.5367212511, 51.5368124643))",10.1452579716438
RWG293113,2018-04-10,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG293113_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG293113_2.jpg,"list(c(-0.3315683382, -0.3315945207, 51.5551778458, 51.5552670953))",10.0878452696788
RWG220065,2017-12-14,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220065_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220065_2.jpg,"list(c(-0.1277040856, -0.1276663858, -0.1275940853, -0.1274464862, 51.4036048782, 51.4035452779, 51.4034749777, 51.4033694777))",31.9828119315167
RWG205376,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205376_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205376_2.jpg,"list(c(0.0076017149, 0.0076353348, 0.0081760362, 0.0092318382, 0.0093322394, 51.4048986688, 51.4048878719, 51.4046575728, 51.4039454747, 51.4038024748))",173.254530023983
RWG292436,2018-04-06,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG292436_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG292436_2.jpg,"list(c(-0.379525502, -0.3795336025, -0.379555003, -0.3796033028, 51.5022741727, 51.5022373727, 51.5022090726, 51.5022006732), c(-0.379525502, -0.3793727037, -0.3792734035, -0.379235903, -0.379254603, 51.5022741727, 51.5022891724, 51.5022791733, 51.5022574734, 51.5022173722), c(-0.3795872029, -0.3795845027, -0.379525502, 51.5023242732, 51.5023058734, 51.5022741727), c(-0.3795872029, -0.3795585042, 51.5023242732, 51.5024980728), c(-0.3797205032, -0.3795872029, 51.5023450732, 51.5023242732))",73.3249524477538
RWG236453,2018-02-14,1,0,0,0,0,Ealing,https://cycleassetimages.data.tfl.gov.uk/RWG236453_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236453_2.jpg,"list(c(-0.263368188, -0.2632720884, 51.4953958679, 51.4953151677))",11.170593571491
RWG220291,2018-02-09,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220291_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220291_2.jpg,"list(c(-0.040612884, -0.0404516865, 51.3549109638, 51.3552271632))",36.8986536134822
RWG275824,2018-02-02,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG275824_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG275824_2.jpg,"list(c(-0.3219514298, -0.3219281601, 51.5665633317, 51.5665783216))",2.31627856095829
RWG280686,2018-02-13,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280686_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280686_2.jpg,"list(c(-0.2373712126, -0.236900322, 51.6374875871, 51.6384379895))",110.563591071009
RWG280724,2018-02-15,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280724_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280724_2.jpg,"list(c(-0.2113266779, -0.2113612612, 51.5918877127, 51.5920183505))",14.7214277704999
RWG275793,2018-01-30,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG275793_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG275793_2.jpg,"list(c(-0.2667242745, -0.2665172674, -0.2664922123, -0.2659310447, 51.5912401268, 51.5912900435, 51.5912917757, 51.5912513279))",56.1079029527772
RWG275794,2018-01-30,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG275794_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG275794_2.jpg,"list(c(-0.3053455575, -0.3060157052, 51.5705627811, 51.5705332686))",46.4322815344157
RWG280742,2018-02-19,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280742_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280742_2.jpg,"list(c(-0.1666443831, -0.1666057342, -0.1665896344, 51.6374188612, 51.6374602976, 51.6375055572))",10.477682868381
RWG280981,2018-03-06,1,0,1,1,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280981_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280981_2.jpg,"list(c(-0.2351599559, -0.2350148181, 51.6015677941, 51.6015175327))",11.4768445693737
RWG280994,2018-03-22,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280994_1.jpg,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1830670929, -0.1830971919, -0.1832801946, -0.1833008944, 51.6048668675, 51.604791467, 51.6043930672, 51.6043200669), c(-0.1830670929, -0.1828306927, 51.6048668675, 51.6048107671), c(-0.1834903915, -0.183402292, -0.1830670929, 51.605076967, 51.6050229675, 51.6048668675), c(-0.1834903915, -0.1833538918, 51.605076967, 51.6051514668), c(-0.1851886934, -0.1836407958, 51.6051692674, 51.6042397671), c(-0.1851886934, -0.1850237923, -0.1848262926, -0.1848008916, 51.6051692674, 51.6052290672, 51.6053597669, 
51.6053821676), c(-0.1833538918, -0.1833592906, -0.1833649907, -0.1833661919, -0.1833626916, -0.1833550906, -0.1833438913, -0.1833305913, -0.1833163904, -0.1833029912, -0.1832915907, -0.1832835911, -0.1832798908, -0.1832809912, -0.1832866919, -0.183296391, -0.1833089908, -0.1833231913, -0.1833372908, -0.1833496915, -0.1833538918, 51.6051514668, 51.6051550674, 51.605163167, 51.6051719666, 51.6051804677, 51.6051878667, 51.6051932676, 51.6051962674, 51.6051963675, 51.6051935666, 51.6051882671, 51.6051808675, 
51.6051722674, 51.6051633676, 51.6051551677, 51.6051485673, 51.6051443679, 51.6051428676, 51.6051443674, 51.6051486672, 51.6051514668), c(-0.1852489926, -0.1851886934, 51.6052048667, 51.6051692674), c(-0.1848008916, -0.1837584936, -0.1837605928, 51.6053821676, 51.6047516668, 51.604754067), c(-0.1848008916, -0.1848256917, -0.1847589917, -0.1847384915, -0.1846451904, 51.6053821676, 51.6054241671, 51.6055046676, 51.6055801675, 51.6056463676), c(-0.1846451904, -0.1845602905, 51.6056463676, 51.6056780681
), c(-0.1845602905, -0.1843438901, -0.1842100899, -0.1837594916, -0.1834903915, 51.6056780681, 51.605600367, 51.6055182674, 51.605241968, 51.605076967), c(-0.1845602905, -0.1844407904, -0.1840888886, -0.1838156888, -0.1834537887, -0.183136189, -0.182993689, -0.1829688887, -0.1829618904, -0.1830103908, -0.1830670929, 51.6056780681, 51.6057532676, 51.6059291679, 51.6059225675, 51.6058172677, 51.605651968, 51.6055826677, 51.6055006671, 51.6052628673, 51.6050083678, 51.6048668675), c(-0.185978387, -0.1858187884, 
-0.1857285883, -0.1854058892, -0.1853360893, -0.1851659895, -0.1850446896, -0.1849543896, -0.18494069, -0.18478469, -0.1846451904, 51.6063480675, 51.6062660666, 51.6062197674, 51.6060317673, 51.6059911679, 51.6058956679, 51.6058291677, 51.605781067, 51.6057737672, 51.6057053672, 51.6056463676))",912.660383966203
RWG280679,2018-02-12,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG280679_2.jpg,"list(c(-0.2423856602, -0.2424285242, -0.2424617851, 51.6151088349, 51.6151620948, 51.6151921904))",10.6792584858728
RWG280998,2018-03-22,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG280998_2.jpg,"list(c(-0.1950360989, -0.1949713998, -0.1950130984, -0.1950255986, -0.1949388987, -0.1949393985, -0.1950539986, -0.1950508991, -0.1950721988, -0.1948474978, -0.1948583994, -0.1946458989, -0.1945995993, -0.194507999, -0.1941105989, 51.5983725653, 51.5980896656, 51.5978088657, 51.5977249653, 51.597556466, 51.5975225659, 51.5971970653, 51.5970961665, 51.5969328661, 51.5969139666, 51.596831966, 51.596802266, 51.5967985669, 51.596791066, 51.596746266))",239.787846746077
RWG280750,2018-02-19,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280750_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280750_2.jpg,"list(c(-0.182993689, -0.1826672889, -0.1826606884, 51.6055826677, 51.6056923669, 51.6056963669))",26.2668787193131
RWG280725,2018-02-15,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG280725_2.jpg,"list(c(-0.2108314249, -0.2110257935, 51.591361662, 51.5915104755))",21.3097747506915
RWG280727,2018-02-16,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280727_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280727_2.jpg,"list(c(-0.2005248685, -0.2006142511, 51.589883974, 51.5898796759))",6.19337338879965
RWG280728,2018-02-16,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280728_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280728_2.jpg,"list(c(-0.199987867, -0.199965177, 51.5902943654, 51.5903426117))",5.58906287136288
RWG280976,2018-03-06,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280976_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG280976_2.jpg,"list(c(-0.225797048, -0.2259197826, -0.2260274537, 51.5988257089, 51.5988605622, 51.5988945457))",17.6630394499443
RWG280977,2018-03-06,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG280977_2.jpg,"list(c(-0.2298324025, -0.2300613677, -0.2301146706, -0.2301739174, 51.6002910566, 51.6003515366, 51.6003634611, 51.6003787205))",25.5276646055181
RWG280833,2018-02-22,1,0,1,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG280833_1.jpg,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.209709292, -0.2095754225, 51.5703739755, 51.5704239868))",10.7948189719916
RWG280849,2018-02-22,1,1,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG280849_2.jpg,"list(c(-0.2315879682, -0.2316830925, 51.5705780201, 51.570650039))",10.3611076421231
