FEATURE_ID,SVDATE,ASL_FDR,ASL_FDRLFT,ASL_FDCENT,ASL_FDRIGH,ASL_SHARED,ASL_COLOUR,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry
RWG065885,2017-07-06,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065885_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065885_2.jpg,"c(-0.110469412, -0.1104765923, 51.5252217555, 51.5251865378)"
RWG065712,2017-06-29,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065712_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065712_2.jpg,"c(-0.1444721161, -0.1445362757, 51.5197777839, 51.5197671837)"
RWG049368,2017-06-26,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG049368_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049368_2.jpg,"c(-0.1630446666, -0.1630229503, 51.5192936937, 51.5192511214)"
RWG065608,2017-06-24,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065608_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065608_2.jpg,"c(-0.103877728, -0.1038929538, 51.5260029058, 51.5259531857)"
RWG065614,2017-06-25,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065614_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065614_2.jpg,"c(-0.1050014484, -0.1049275554, 51.5278143827, 51.527819983)"
RWG065758,2017-06-30,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065758_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065758_2.jpg,"c(-0.0986468189, -0.0986100445, 51.5235080201, 51.5234706632)"
RWG042459,2017-07-13,1,1,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG042459_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042459_2.jpg,"c(-0.2104475786, -0.2104128084, 51.4692064871, 51.4692480704)"
RWG042460,2017-07-13,1,1,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG042460_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042460_2.jpg,"c(-0.2100789062, -0.2100873115, 51.4694828864, 51.469440025)"
RWG049381,2017-08-29,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG049381_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049381_2.jpg,"c(-0.1932933225, -0.1933408977, 51.526342069, 51.526365223)"
RWG065943,2017-09-07,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065943_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065943_2.jpg,"c(-0.1296960523, -0.1296225904, 51.4969479883, 51.4969546683)"
RWG065617,2017-06-25,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065617_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065617_2.jpg,"c(-0.1037321389, -0.1037893469, 51.5258373997, 51.5258336941)"
RWG065654,2017-06-27,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065654_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065654_2.jpg,"c(-0.1003459397, -0.1002838075, 51.5264999216, 51.5265122004)"
RWG065881,2017-07-04,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065881_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065881_2.jpg,"c(-0.1196252852, -0.1195759649, 51.5112421886, 51.5112592431)"
RWG065756,2017-06-29,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065756_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065756_2.jpg,"c(-0.0965100244, -0.0965573122, 51.5270639446, 51.5270564617)"
RWG065773,2017-06-29,1,0,1,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065773_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065773_2.jpg,"c(-0.0907047225, -0.0907160248, 51.5251249261, 51.5251576134)"
RWG049410,2017-09-22,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG049410_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049410_2.jpg,"c(-0.181053132, -0.1811082154, 51.5284601145, 51.5284320491)"
RWG065760,2017-06-29,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065760_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065760_2.jpg,"c(-0.0895510398, -0.0895617706, 51.5149380603, 51.514901793)"
RWG065783,2017-06-29,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065783_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065783_2.jpg,"c(-0.0900391581, -0.089973347, 51.5135001212, 51.5134886428)"
RWG065950,2017-09-10,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065950_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065950_2.jpg,"c(-0.1260611463, -0.1261310324, 51.5048020777, 51.5047890676)"
RWG065796,2017-06-29,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065796_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065796_2.jpg,"c(-0.0883274769, -0.0882812043, 51.5256101442, 51.52563348)"
RWG042478,2017-07-13,1,1,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG042478_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042478_2.jpg,"c(-0.1938382616, -0.1938799053, 51.5094494483, 51.5094410636)"
RWG055688,2017-07-18,1,1,0,0,0,GREEN,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG055688_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055688_2.jpg,"c(-0.1136192956, -0.1136972102, 51.5044457495, 51.5044555636)"
RWG065644,2017-06-26,1,1,0,1,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065644_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065644_2.jpg,"c(-0.1364340659, -0.1364590304, 51.5229153844, 51.5229441458)"
RWG065809,2017-06-30,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065809_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065809_2.jpg,"c(-0.1491943956, -0.1492176351, 51.5201446538, 51.5201950324)"
RWG055691,2017-07-18,1,1,0,0,0,GREEN,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG055691_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055691_2.jpg,"c(-0.1309826207, -0.131016512, 51.4757436291, 51.4757094712)"
RWG055694,2017-07-18,1,1,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG055694_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055694_2.jpg,"c(-0.1282078031, -0.1282272638, 51.4798696952, 51.4798398535)"
RWG065913,2017-09-05,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065913_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065913_2.jpg,"c(-0.1359691091, -0.1359359298, 51.497501813, 51.4975068072)"
RWG065822,2017-06-30,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065822_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065822_2.jpg,"c(-0.1485369333, -0.1486174281, 51.516367988, 51.5163545617)"
RWG065823,2017-06-30,1,0,1,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065823_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065823_2.jpg,"c(-0.1480941845, -0.1481098569, 51.5177296405, 51.5177720385)"
RWG065831,2017-06-30,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065831_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065831_2.jpg,"c(-0.1469142663, -0.1469835079, 51.5193626357, 51.5193494608)"
RWG065761,2017-06-30,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065761_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065761_2.jpg,"c(-0.1294666988, -0.1294226352, 51.5130974631, 51.513130547)"
RWG109207,2017-11-15,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG109207_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109207_2.jpg,"c(-0.1479147049, -0.1478954466, 51.5237049951, 51.5236638868)"
RWG042474,2017-07-13,1,1,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG042474_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042474_2.jpg,"c(-0.1856710514, -0.1857533314, 51.4947355843, 51.4947295748)"
RWG042503,2017-07-13,1,1,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG042503_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042503_2.jpg,"c(-0.1949646857, -0.1950139175, 51.5092272641, 51.5092181559)"
RWG065914,2017-09-05,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065914_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065914_2.jpg,"c(-0.135272125, -0.1353443011, 51.4975004358, 51.497490596)"
RWG999916,2018-02-05,0,0,0,0,0,GREEN,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG999916_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999916_2.jpg,"c(-0.1214085906, -0.1213500685, 51.5188852765, 51.5189077447)"
RWG065729,2017-06-29,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065729_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065729_2.jpg,"c(-0.1524451449, -0.1523638797, 51.5158032857, 51.5158174552)"
RWG042472,2017-07-13,1,1,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG042472_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042472_2.jpg,"c(-0.1851112835, -0.1850446077, 51.4949339026, 51.494938725)"
RWG065621,2017-06-25,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065621_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065621_2.jpg,"c(-0.1250890135, -0.1250402959, 51.5223319798, 51.5222910108)"
RWG065932,2017-09-06,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065932_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065932_2.jpg,"c(-0.1518415352, -0.1518973856, 51.5157845201, 51.5157746645)"
RWG065934,2017-09-06,1,1,0,0,0,GREEN,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065934_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065934_2.jpg,"c(-0.1585210685, -0.1585899868, 51.5199392959, 51.5199233924)"
RWG003297,2017-06-09,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003297_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003297_2.jpg,"c(-0.1116706486, -0.1116771053, 51.5338221251, 51.5338628716)"
RWG003298,2017-06-09,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003298_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003298_2.jpg,"c(-0.1105124338, -0.1105766213, 51.5497001134, 51.5496568927)"
RWG003299,2017-06-09,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003299_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003299_2.jpg,"c(-0.1114017331, -0.1114024833, 51.5341906431, 51.5341475577)"
RWG025486,2017-07-06,0,0,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG025486_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025486_2.jpg,"c(-0.1123672926, -0.1123034728, 51.5528707928, 51.5528554658)"
RWG030272,2017-08-10,0,0,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG030272_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030272_2.jpg,"c(-0.1125307695, -0.1125529086, 51.5674305111, 51.5674163115)"
RWG065891,2017-07-25,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065891_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065891_2.jpg,"c(-0.1442252742, -0.1442938664, 51.5123332821, 51.5123160932)"
RWG065749,2017-06-30,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065749_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065749_2.jpg,"c(-0.0879053496, -0.0878557895, 51.5193890787, 51.5193725521)"
RWG003254,2017-06-07,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003254_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003254_2.jpg,"c(-0.1196452813, -0.1195721694, 51.5310106843, 51.5310158696)"
RWG055825,2017-09-20,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG055825_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055825_2.jpg,"c(-0.1108477651, -0.1108867908, 51.488797336, 51.4887658121)"
RWG042400,2017-06-24,0,0,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG042400_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042400_2.jpg,"c(-0.209418366, -0.2092860954, 51.506207297, 51.5062422122)"
RWG042401,2017-06-24,1,1,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG042401_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042401_2.jpg,"c(-0.2132365117, -0.2131648901, 51.5054075058, 51.5054210125)"
RWG025493,2017-06-06,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG025493_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025493_2.jpg,"c(-0.1149355598, -0.1149783482, 51.5705009222, 51.5705190997)"
RWG017904,2017-06-19,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG017904_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017904_2.jpg,"c(-0.1543448674, -0.1544064019, 51.5373340928, 51.5373243495)"
RWG017906,2017-06-19,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG017906_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017906_2.jpg,"c(-0.2156442468, -0.2157062655, 51.5277447836, 51.5277662426)"
RWG017995,2017-06-25,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG017995_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017995_2.jpg,"c(-0.1638866378, -0.1639325248, 51.5159397606, 51.5159279367)"
RWG049397,2017-09-01,1,1,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG049397_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049397_2.jpg,"c(-0.2244783418, -0.224475374, 51.5097212844, 51.5096685454)"
RWG049407,2017-09-04,1,1,0,0,0,GREEN,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG049407_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049407_2.jpg,"c(-0.2246503124, -0.2246405416, 51.5049585682, 51.505005065)"
RWG049408,2017-09-04,1,1,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG049408_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049408_2.jpg,"c(-0.2290989832, -0.2290279554, 51.5020031304, 51.5020162961)"
RWG017944,2017-06-22,1,1,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG017944_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017944_2.jpg,"c(-0.2090304052, -0.2090100167, 51.5161649864, 51.5161391288)"
RWG017940,2017-06-22,0,0,0,0,0,NONE,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG017940_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017940_2.jpg,"c(-0.2092469955, -0.2091943867, 51.5159697045, 51.5159904926)"
RWG065769,2017-06-30,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065769_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065769_2.jpg,"c(-0.102365135, -0.1023045361, 51.5225722681, 51.5225748688)"
RWG025501,2017-06-15,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG025501_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025501_2.jpg,"c(-0.0993232584, -0.0993684355, 51.5613250051, 51.5613560511)"
RWG025502,2017-06-15,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG025502_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025502_2.jpg,"c(-0.0904251162, -0.0904298023, 51.5573914859, 51.5574378346)"
RWG025503,2017-06-15,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG025503_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025503_2.jpg,"c(-0.1332086957, -0.1332477954, 51.5664327864, 51.5664009312)"
RWG017988,2017-06-25,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG017988_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017988_2.jpg,"c(-0.1715439126, -0.1715052741, 51.5260269745, 51.5260597782)"
RWG017992,2017-06-25,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG017992_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017992_2.jpg,"c(-0.169879674, -0.1699296813, 51.51965674, 51.5196918911)"
RWG017993,2017-06-25,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG017993_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017993_2.jpg,"c(-0.1643472588, -0.1643186607, 51.5158411024, 51.5158574343)"
RWG017994,2017-06-25,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG017994_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017994_2.jpg,"c(-0.16953636, -0.1696330079, 51.5198464153, 51.5198355279)"
RWG065785,2017-06-30,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065785_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065785_2.jpg,"c(-0.0989606862, -0.0988955007, 51.5233372783, 51.5233501402)"
RWG065754,2017-06-30,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG065754_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065754_2.jpg,"c(-0.0983359476, -0.0983779163, 51.5231087452, 51.5231367765)"
RWG000371,2017-06-02,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG000371_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG000371_2.jpg,"c(-0.1799872266, -0.1799636675, -0.179933406, 51.5291000711, 51.529111959, 51.5291265863)"
RWG003221,2017-06-06,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003221_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003221_2.jpg,"c(-0.1066626733, -0.1066724883, 51.5425773151, 51.5425954192)"
RWG003228,2017-06-06,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003228_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003228_2.jpg,"c(-0.0858589177, -0.0858440858, 51.5393822874, 51.5394229686)"
RWG003264,2017-06-07,0,0,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003264_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003264_2.jpg,"c(-0.1179950087, -0.1179966735, -0.1180294211, 51.5502159577, 51.5501935234, 51.5501524509)"
RWG003267,2017-06-07,0,0,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003267_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003267_2.jpg,"c(-0.1233930907, -0.1234458955, 51.5531638921, 51.5531941776)"
RWG065626,2017-06-25,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065626_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065626_2.jpg,"c(-0.0889909495, -0.0889194353, 51.5174272631, 51.5174147513)"
RWG065840,2017-07-01,1,0,1,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065840_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065840_2.jpg,"c(-0.1191025463, -0.1191314637, 51.5110665487, 51.5111050814)"
RWG030286,2017-08-18,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG030286_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030286_2.jpg,"c(-0.1185002039, -0.1184368773, 51.5499891646, 51.5500056587)"
RWG003276,2017-06-08,0,0,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003276_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003276_2.jpg,"c(-0.1163087724, -0.1163758355, 51.5368953523, 51.5368996929)"
RWG042483,2017-07-14,1,1,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG042483_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042483_2.jpg,"c(-0.2155006707, -0.2154460718, 51.4938158412, 51.4938334697)"
RWG065901,2017-09-04,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065901_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065901_2.jpg,"c(-0.142949501, -0.1430210922, 51.4990954306, 51.4991096314)"
RWG065902,2017-09-04,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065902_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065902_2.jpg,"c(-0.1437182314, -0.1437315311, 51.498180995, 51.4981571716)"
RWG065892,2017-07-25,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065892_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065892_2.jpg,"c(-0.1445424333, -0.1445005355, 51.512443837, 51.5124031918)"
RWG030285,2017-08-18,0,0,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG030285_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030285_2.jpg,"c(-0.1192715053, -0.1193131756, 51.5575789307, 51.557613616)"
RWG030294,2017-08-19,0,0,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG030294_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030294_2.jpg,"c(-0.1219316965, -0.1219645154, 51.5668853351, 51.5669220841)"
RWG030295,2017-08-19,0,0,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG030295_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030295_2.jpg,"c(-0.121788367, -0.1218304722, 51.5671006451, 51.5670794304)"
RWG049375,2017-07-18,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG049375_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049375_2.jpg,"c(-0.1604038793, -0.1603398358, 51.5132520096, 51.5132566544)"
RWG065811,2017-06-30,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065811_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065811_2.jpg,"c(-0.1456565975, -0.145581646, 51.5209465623, 51.5209608431)"
RWG003282,2017-06-08,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003282_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003282_2.jpg,"c(-0.1111901555, -0.1111783137, 51.5317807586, 51.5317390511)"
RWG025497,2017-06-09,1,1,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG025497_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025497_2.jpg,"c(-0.1126450643, -0.1125969366, 51.5525473521, 51.5525808362)"
RWG065955,2017-09-26,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065955_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065955_2.jpg,"c(-0.1262137574, -0.1262170372, 51.5012135111, 51.5011707356)"
RWG117796,2017-11-21,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG117796_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG117796_2.jpg,"c(-0.1270027961, -0.1270375091, 51.5074153739, 51.5074310459)"
RWG003210,2017-06-05,0,0,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG003210_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003210_2.jpg,"c(-0.0872531289, -0.087262244, 51.5464557145, 51.5464971613)"
RWG038259,2017-07-19,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG038259_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG038259_2.jpg,"c(-0.1761381225, -0.1761329947, 51.5365512075, 51.5365145835)"
RWG089411,2017-08-21,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG089411_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089411_2.jpg,"c(-0.1744988673, -0.1744513568, 51.5343079156, 51.5343292119)"
RWG000346,2017-06-01,0,0,0,0,0,GREEN,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG000346_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG000346_2.jpg,"c(-0.1925700259, -0.1926354692, 51.5320745302, 51.5320704675)"
RWG030304,2017-08-21,1,1,0,0,0,GREEN,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG030304_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030304_2.jpg,"c(-0.116807552, -0.1167366892, 51.5369894885, 51.5369877661)"
RWG025468,2017-06-04,0,0,0,0,0,NONE,Islington,https://cycleassetimages.data.tfl.gov.uk/RWG025468_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025468_2.jpg,"c(-0.1128220888, -0.1127989552, 51.5579476021, 51.5579155657)"
