FEATURE_ID,SVDATE,CRS_SIGNAL,CRS_SEGREG,CRS_CYGAP,CRS_PEDEST,CRS_LEVEL,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry
RWG205344,2017-11-30,0,0,0,0,1,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205344_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205344_2.jpg,"list(c(-0.0580508889, -0.0579731928, 51.3917732051, 51.3917260837))"
RWG199170,2017-11-17,1,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199170_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199170_2.jpg,"list(c(-0.036333389, -0.0362897118, 51.4755294645, 51.4755819518))"
RWG199171,2017-11-17,1,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199171_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199171_2.jpg,"list(c(-0.0364481311, -0.0364444597, 51.4757191944, 51.4756607329))"
RWG199167,2017-11-16,1,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199167_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199167_2.jpg,"list(c(-0.0131232316, -0.0132010278, 51.4577691922, 51.4577833994))"
RWG199168,2017-11-17,1,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199168_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199168_2.jpg,"list(c(-0.0492961082, -0.0492482873, 51.473921282, 51.4738310057))"
RWG154535,2017-11-06,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154535_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154535_2.jpg,"list(c(0.0662953658, 0.0663896539, 51.5570341014, 51.5570855347))"
RWG154536,2017-11-06,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154536_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154536_2.jpg,"list(c(0.0674695848, 0.0675196396, 51.5575860143, 51.5575441855))"
RWG220913,2017-11-06,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220913_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220913_2.jpg,"list(c(0.0675453527, 0.0675384058, 51.5575088207, 51.5574319005))"
RWG154498,2017-10-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154498_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154498_2.jpg,"list(c(-0.0064902672, -0.0063634421, 51.5409544155, 51.5408352253))"
RWG154525,2017-10-30,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154525_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154525_2.jpg,"list(c(-0.0125728237, -0.0127603335, 51.5442650897, 51.5442654177))"
RWG154489,2017-10-23,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154489_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154489_2.jpg,"list(c(0.0044250682, 0.0045690079, 51.5446424748, 51.5446415863))"
RWG199182,2017-11-21,1,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199182_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199182_2.jpg,"list(c(-0.0228274393, -0.0225858047, 51.4777712025, 51.4777978189))"
RWG154531,2017-11-05,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154531_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154531_2.jpg,"list(c(0.0078722627, 0.0078497276, 51.5332553089, 51.5332004722))"
RWG154532,2017-11-05,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154532_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154532_2.jpg,"list(c(0.0078713589, 0.0078899676, 51.5332742559, 51.5333274476))"
RWG220938,2018-02-14,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220938_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220938_2.jpg,"list(c(0.1172668727, 0.1173135415, 51.5821989158, 51.582256407))"
RWG154496,2017-10-24,1,0,0,1,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154496_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154496_2.jpg,"list(c(-0.0105327615, -0.0103653467, 51.5432889018, 51.5433881509))"
RWG154555,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154555_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154555_2.jpg,"list(c(-0.0128915339, -0.0130165406, 51.5299642808, 51.5300927972))"
RWG154473,2017-10-16,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154473_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154473_2.jpg,"list(c(-0.0085126093, -0.0087077523, 51.5495773129, 51.549535953))"
RWG154497,2017-10-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154497_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154497_2.jpg,"list(c(-0.0068835903, -0.0069387135, 51.5409224735, 51.5408953688), c(-0.0066573158, -0.006791882, 51.5409864617, 51.5409146694))"
RWG154579,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154579_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154579_2.jpg,"list(c(-0.0093692694, -0.0092896443, 51.5324718668, 51.5324318394))"
RWG154551,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154551_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154551_2.jpg,"list(c(-0.0067365343, -0.006826375, 51.5341635439, 51.5342029013), c(-0.0069170037, -0.0070124255, 51.5341980162, 51.5342405599))"
RWG154552,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154552_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154552_2.jpg,"list(c(-0.0075964516, -0.0076834303, 51.5335187848, 51.5335572027), c(-0.0076058862, -0.007697521, 51.5336730674, 51.5337182558))"
RWG154553,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154553_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154553_2.jpg,"list(c(-0.0092976401, -0.0093667271, -0.0093789867, -0.0093966181, 51.5322560156, 51.5322916054, 51.5322982863, 51.5323077903))"
RWG154554,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154554_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154554_2.jpg,"list(c(-0.00830532, -0.0080987877, 51.547053701, 51.5470545006))"
RWG154494,2017-10-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154494_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154494_2.jpg,"list(c(-0.0124128926, -0.0123808255, -0.0124489629, -0.0124438511, 51.5440045553, 51.5440871874, 51.5440943856, 51.5441769384))"
RWG199169,2017-11-17,1,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199169_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199169_2.jpg,"list(c(-0.0362261157, -0.0361203405, 51.4755945309, 51.4755846943))"
RWG154533,2017-11-05,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154533_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154533_2.jpg,"list(c(0.0080286664, 0.0081067747, 51.5331031627, 51.5330912256))"
RWG154534,2017-11-05,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154534_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154534_2.jpg,"list(c(0.0079144269, 0.0079908756, 51.5331185379, 51.5331091878))"
RWG999441,2018-06-19,0,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG999441_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999441_2.jpg,"list(c(-0.0127969081, -0.0127083491, 51.5304617582, 51.5305024909))"
RWG199172,2017-11-18,1,0,0,0,0,Greenwich,https://cycleassetimages.data.tfl.gov.uk/RWG199172_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199172_2.jpg,"list(c(-0.0175187006, -0.0176451823, 51.4775757443, 51.4775631809))"
RWG154490,2017-10-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154490_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154490_2.jpg,"list(c(-0.0113780822, -0.0114065823, 51.5440369696, 51.5440774387))"
RWG218310,2017-12-20,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG218310_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218310_2.jpg,"list(c(-0.1225081837, -0.1224074199, 51.3860040211, 51.3860953777))"
RWG199174,2017-11-18,1,0,0,0,0,Greenwich,https://cycleassetimages.data.tfl.gov.uk/RWG199174_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199174_2.jpg,"list(c(-0.0176805268, -0.0176587982, 51.4813751577, 51.481255864))"
RWG199164,2017-11-16,1,0,0,0,0,Greenwich,https://cycleassetimages.data.tfl.gov.uk/RWG199164_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199164_2.jpg,"list(c(0.0750870282, 0.0750696644, 51.4518681434, 51.4517823754))"
RWG154478,2017-10-18,0,1,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154478_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154478_2.jpg,"list(c(0.0252570171, 0.0253614445, 51.5541008954, 51.554095548))"
RWG220914,2018-02-09,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220914_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220914_2.jpg,"list(c(0.0485115668, 0.0485179453, 51.576207587, 51.5761425151))"
RWG154506,2017-10-25,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154506_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154506_2.jpg,"list(c(0.0407253101, 0.0408439346, 0.0408801508, 0.0410205918, 51.5927041567, 51.59267337, 51.5927258898, 51.5926864972))"
RWG220932,2018-02-13,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220932_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220932_2.jpg,"list(c(0.0670439501, 0.066960058, 0.0671325986, 0.0670803227, 51.5766596577, 51.5767194005, 51.5768036536, 51.576853583))"
RWG220933,2018-02-13,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220933_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220933_2.jpg,"list(c(0.0662636288, 0.066179094, 0.0659644006, 0.0658722738, 51.5769948202, 51.5769546269, 51.5771184096, 51.577066144))"
RWG154474,2017-10-16,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154474_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154474_2.jpg,"list(c(-0.0088704543, -0.0089318654, 51.5495881157, 51.5496901116))"
RWG290345,2018-04-05,0,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG290345_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG290345_2.jpg,"list(c(0.0132683977, 0.0131411592, 51.5082026865, 51.5083263243))"
RWG184366,2017-10-31,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184366_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184366_2.jpg,"list(c(0.0696236491, 0.0697317708, 51.5074463194, 51.5074399661))"
RWG184367,2017-10-31,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184367_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184367_2.jpg,"list(c(0.0706820247, 0.0707502847, 51.50749488, 51.5073953824))"
RWG154492,2017-10-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154492_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154492_2.jpg,"list(c(-0.0114791823, -0.011413665, 51.5439156548, 51.5438554174))"
RWG154493,2017-10-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154493_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154493_2.jpg,"list(c(-0.01141339, -0.0114607243, 51.5438134654, 51.543764671))"
RWG277272,2018-03-09,0,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG277272_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG277272_2.jpg,"list(c(0.1079549637, 0.1081109079, 51.3857244753, 51.3856870501))"
RWG154513,2017-10-27,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154513_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154513_2.jpg,"list(c(-0.007815995, -0.0076941728, 51.538933856, 51.5389166575))"
RWG154556,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154556_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154556_2.jpg,"list(c(-0.0132211296, -0.0133572289, 51.5300158251, 51.5301592734))"
RWG154568,2017-11-12,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154568_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154568_2.jpg,"list(c(-0.0019166195, -0.0020185193, 51.5378733953, 51.5379205713))"
RWG220915,2018-02-09,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220915_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220915_2.jpg,"list(c(0.0486680929, 0.0486726112, 51.5760875186, 51.5760295491))"
RWG154544,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154544_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154544_2.jpg,"list(c(-0.0041655463, -0.0039751758, 51.5459692833, 51.5460096433))"
RWG154545,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154545_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154545_2.jpg,"list(c(-0.0039228135, -0.0039210752, 51.5460564605, 51.5461447202))"
RWG154479,2017-10-18,0,1,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154479_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154479_2.jpg,"list(c(0.0238650645, 0.0239637057, 51.5533291506, 51.553364322))"
RWG154542,2017-11-08,1,0,0,1,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154542_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154542_2.jpg,"list(c(-0.0037825919, -0.0040721675, 51.5428523534, 51.5429118518))"
RWG154549,2017-11-08,0,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154549_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154549_2.jpg,"list(c(0.0043821275, 0.0043827888, 51.5446960833, 51.5447594426))"
RWG154550,2017-11-08,1,0,0,1,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154550_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154550_2.jpg,"list(c(-0.0037409815, -0.0038110728, 51.5442433005, 51.5442440244))"
RWG290133,2018-03-28,0,1,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG290133_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG290133_2.jpg,"list(c(0.0715159814, 0.0715132919, 51.561034223, 51.561072136))"
RWG154557,2017-11-09,0,0,0,1,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154557_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154557_2.jpg,"list(c(-0.0138312512, -0.0137477908, 51.5469064079, 51.5469402096))"
RWG154509,2017-10-25,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154509_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154509_2.jpg,"list(c(0.0691546398, 0.0690535035, 51.5360395277, 51.5360029317))"
RWG199204,2017-11-14,0,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199204_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199204_2.jpg,"list(c(-0.0461594853, -0.0462672251, 51.484435163, 51.4844368118))"
RWG999514,2018-08-06,0,0,0,0,0,Greenwich,https://cycleassetimages.data.tfl.gov.uk/RWG999514_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999514_2.jpg,"list(c(0.0613440086, 0.0612719958, 51.4942109062, 51.4942064798))"
RWG154547,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154547_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154547_2.jpg,"list(c(-0.0038932519, -0.0038323057, 51.546016709, 51.5459900969))"
RWG154548,2017-11-08,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154548_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154548_2.jpg,"list(c(-0.0044244, -0.004348759, 51.5361249962, 51.5360880205), c(-0.0044614559, -0.0043701334, 51.5362808771, 51.5362317375))"
RWG154484,2017-10-23,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154484_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154484_2.jpg,"list(c(0.0004669318, 0.0003911579, 51.543119901, 51.5431292587))"
RWG154491,2017-10-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154491_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154491_2.jpg,"list(c(-0.01142896, -0.011464297, 51.5439942011, 51.5439362737))"
RWG154569,2017-11-12,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154569_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154569_2.jpg,"list(c(-0.0021415242, -0.0022430926, 51.5379115462, 51.5379595437))"
RWG154502,2017-10-25,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154502_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154502_2.jpg,"list(c(0.0686828307, 0.0687781085, 51.5373186253, 51.5373496684))"
RWG154565,2017-11-10,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154565_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154565_2.jpg,"list(c(-0.0076859657, -0.007628243, 51.5387486757, 51.5388171076))"
RWG154564,2017-11-10,0,1,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154564_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154564_2.jpg,"list(c(-0.0070016962, -0.0069445236, 51.5383769277, 51.5384175758))"
RWG154566,2017-11-10,0,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154566_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154566_2.jpg,"list(c(-0.0068927248, -0.006940225, 51.5381985538, 51.5382324798))"
RWG184499,2017-10-31,0,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184499_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184499_2.jpg,"list(c(0.0776679177, 0.0776629758, 51.5162880153, 51.516226825))"
RWG154500,2017-10-25,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154500_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154500_2.jpg,"list(c(0.0006059135, 0.0006335487, 51.5431816318, 51.5432220922))"
RWG154501,2017-10-25,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154501_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154501_2.jpg,"list(c(0.0682799205, 0.0684184671, 51.5369740207, 51.5370035631))"
RWG154485,2017-10-23,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154485_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154485_2.jpg,"list(c(-0.0007101598, -0.0005505497, 51.5395104655, 51.5395206315))"
RWG154559,2017-11-09,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154559_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154559_2.jpg,"list(c(0.055177549, 0.0552744305, 51.5845959037, 51.5846309327))"
RWG220931,2018-02-13,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220931_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220931_2.jpg,"list(c(0.0674270554, 0.0675382003, 51.5762029189, 51.5761913553))"
RWG154572,2017-11-13,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154572_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154572_2.jpg,"list(c(0.0038336888, 0.0036935611, 51.5427757894, 51.5427910325))"
RWG154573,2017-11-13,1,1,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154573_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154573_2.jpg,"list(c(0.0043323241, 0.0041918321, 51.5434600769, 51.5435019956))"
RWG154574,2017-11-13,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154574_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154574_2.jpg,"list(c(0.0046839876, 0.0046637714, 51.5439454772, 51.5439976244), c(0.0047036172, 0.0046882797, 51.5440469091, 51.5440952463))"
RWG154486,2017-10-23,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154486_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154486_2.jpg,"list(c(-0.0003673322, -0.0003331333, 51.5396520197, 51.5397548774))"
RWG154487,2017-10-23,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154487_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154487_2.jpg,"list(c(0.0039649682, 0.0040763301, 51.5434660391, 51.5435381838))"
RWG154488,2017-10-23,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154488_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154488_2.jpg,"list(c(0.0040977493, 0.0040644381, 51.5435823035, 51.5436654124))"
RWG220934,2018-02-13,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220934_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220934_2.jpg,"list(c(0.0653446629, 0.0653440863, 0.0656571795, 0.0656435601, 51.5764509718, 51.5765462497, 51.576566545, 51.57663364))"
RWG220935,2018-02-13,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220935_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220935_2.jpg,"list(c(0.0660779676, 0.0662156322, 0.0661906075, 0.0662943682, 51.5762309015, 51.5762349898, 51.5761225108, 51.5761182134))"
RWG220936,2018-02-14,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220936_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220936_2.jpg,"list(c(0.1177160814, 0.1176890553, 51.5821594762, 51.5822098568))"
RWG220937,2018-02-14,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220937_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220937_2.jpg,"list(c(0.1175999183, 0.1173894028, 51.5822287121, 51.5822458012))"
RWG154481,2017-10-20,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154481_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154481_2.jpg,"list(c(0.0626537573, 0.0627365758, 51.5556994651, 51.5555867461))"
RWG199224,2017-11-25,0,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG199224_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199224_2.jpg,"list(c(0.1077625099, 0.1077232524, 51.3717165887, 51.3716402809))"
RWG220916,2018-02-09,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220916_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220916_2.jpg,"list(c(0.0527164699, 0.0527087463, 51.576176926, 51.5762445192))"
RWG220917,2018-02-09,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG220917_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220917_2.jpg,"list(c(0.0525369149, 0.052533696, 51.5762869147, 51.5763549075))"
RWG184368,2017-10-31,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184368_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184368_2.jpg,"list(c(0.070715578, 0.0706033343, 51.5073252475, 51.5072961793))"
RWG154560,2017-11-09,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154560_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154560_2.jpg,"list(c(0.0552454527, 0.0553455511, 51.5847429974, 51.5847810095))"
RWG154562,2017-11-09,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154562_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154562_2.jpg,"list(c(0.0487661193, 0.048644524, 0.0487041748, 0.0486077893, 51.5902930766, 51.5902081334, 51.5901757996, 51.5901048406))"
RWG184492,2017-10-26,0,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184492_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184492_2.jpg,"list(c(0.0392810331, 0.039429476, 51.5024489171, 51.5024342927))"
RWG184498,2017-10-31,0,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184498_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184498_2.jpg,"list(c(0.0766104238, 0.076554586, 51.51593554, 51.5159836766))"
RWG205322,2018-02-01,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205322_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205322_2.jpg,"list(c(-0.0250947753, -0.0251456437, 51.3527802309, 51.3528167779), c(-0.0251141199, -0.0251546825, 51.3528605038, 51.3529070449))"
