id,lat,lon,location,date,time,borough,mode,year
665192,51.516555,-0.16083,Bryanston Square junction with George Street,2017-05-17,17:15:00,Westminster, PedalCycle,2017
320412,51.516563,-0.104907,Farringdon Street (A201) At Junction With Turnagain Lane,2018-08-13,06:45:00,City of London, PedalCycle,2018
667115,51.516597,-0.123787,High Holborn 30 metres west of junction with Smarts Place,2017-11-17,13:52:00,Camden, PedalCycle,2017
298439,51.516603,-0.068728,Whitechapel Road junction with Adler Street,2017-06-29,06:50:00,Tower Hamlets, PedalCycle,2017
370842,51.516616,-0.104818,Turnagain Lane Near Junction With Farringdon Street (A201),2019-01-16,17:40:00,City of London, PedalCycle,2019
665313,51.516618,-0.147712,Wimpole Street junction with Wigmore Stret,2017-06-18,14:45:00,Westminster, PedalCycle,2017
293167,51.516621,-0.102887,Holborn Viaduct A40 junction with Snow Hill,2017-02-21,17:30:00,City of London, PedalCycle,2017
695998,51.516622,-0.075357,Wentworth Street junction with Bell Lane,2018-04-29,19:21:00,Tower Hamlets, PedalCycle,2018
696059,51.516622,-0.075357,Wentworth Street junction with Bell Lane,2018-05-18,08:48:00,Tower Hamlets, PedalCycle,2018
371115,51.516626,-0.104875,Farringdon Street (A201) At Junction With Turnagain Lane,2019-06-05,17:40:00,City of London, PedalCycle,2019
320225,51.516651,-0.104759,Farringdon Street A201 At Jn With Turnagain Lane,2018-01-04,18:50:00,City of London, PedalCycle,2018
320278,51.516651,-0.104759,Farringdon Lane junction with Turnagain Lane,2018-05-04,09:00:00,City of London, PedalCycle,2018
696538,51.516651,-0.055322,Sidney Street junction with Ashfield Street London,2018-10-20,15:00:00,Tower Hamlets, PedalCycle,2018
293156,51.516653,-0.104903,Farringdon Street A201 Turnagain Lane,2017-02-15,14:10:00,City of London, PedalCycle,2017
370865,51.516669,-0.103072,Holborn Viaduct (A40) Near Junction With Snow Hill,2019-02-22,09:30:00,City of London, PedalCycle,2019
360392,51.516677,-0.119777,On Kingsway (Stop M) Near The Junction With Twyford Place,2019-08-09,12:05:00,Camden, PedalCycle,2019
370981,51.516681,-0.088874,Moorgate,2019-07-17,08:30:00,City of London, PedalCycle,2019
298770,51.516686,-0.068292,Whitechapel Road junction with Adler Street,2017-10-11,00:01:00,Tower Hamlets, PedalCycle,2017
321150,51.516689,-0.181003,Westbourne Terrace junction with Cleveland Terrace,2018-06-13,00:10:00,Westminster, PedalCycle,2018
350637,51.516695,-0.068292,On Whitechapel Road Near The Junction With Adler Street E1,2019-03-20,07:38:00,Tower Hamlets, PedalCycle,2019
349269,51.516699,0.040831,On Sheerwater Road 15 metres west of The Junction With Tollgate R,2019-02-26,17:23:00,Newham, PedalCycle,2019
297977,51.516709,-0.042621,Belgrave Street junction with Stepney Way,2017-02-06,22:22:00,Tower Hamlets, PedalCycle,2017
724979,51.516711,-0.120222,On Kingsway Wc2b6pp 25 metres south of The Junction With High Hol,2019-05-08,16:40:00,Camden, PedalCycle,2019
293244,51.516711,-0.102883,Holborn A40 junction with Snow Hill,2017-06-12,08:55:00,City of London, PedalCycle,2017
293166,51.516719,-0.081263,Bishopsgate A10 junction with Aldermans Walk,2017-02-20,21:07:00,City of London, PedalCycle,2017
293586,51.51675,-0.161831,Seymour Place junction with Seymour Place,2017-02-03,17:50:00,Westminster, PedalCycle,2017
351072,51.516753,-0.172929,On Praed Mews Near The Junction With Norfolk Place,2019-03-26,17:15:00,Westminster, PedalCycle,2019
320209,51.516759,-0.083711,New Broad Street junction with Old Broad Street,2018-10-09,08:35:00,City of London, PedalCycle,2018
352837,51.516762,-0.325346,On Drayton Green Near The Junction With Drayton Green W13,2019-04-24,07:30:00,Ealing, PedalCycle,2019
695680,51.516775,-0.068288,Whitechapel Road junction with Adler Street,2018-01-12,20:01:00,Tower Hamlets, PedalCycle,2018
696114,51.516792,-0.05301,Jubilee Street junction with Ashfield Street E1,2018-06-07,17:20:00,Tower Hamlets, PedalCycle,2018
364690,51.516798,-0.205558,On westbourne Park Road Near The Junction With Portobello Road W1,2019-10-09,13:28:00,Kensington & Chelsea, PedalCycle,2019
321892,51.516811,-0.16572,Edgware Road junction with Burwood Road,2018-11-29,20:15:00,Westminster, PedalCycle,2018
354341,51.51682,-0.127583,On New Oxford Street Near The Junction With Dyott Street,2019-05-15,13:05:00,Camden, PedalCycle,2019
729701,51.516826,-0.068113,On Whitechapel Road Near The Junction With Adler Street,2019-07-14,06:47:00,Tower Hamlets, PedalCycle,2019
370985,51.516834,-0.088868,Moorgate,2019-07-22,13:25:00,City of London, PedalCycle,2019
315367,51.516846,-0.281412,Noel Road 10 metres north of junction with Churchhill Gardens,2017-08-27,10:49:00,Ealing, PedalCycle,2017
368498,51.516851,-0.209621,On Lancaster Road Near The Junction With Ladbroke Grove,2019-11-29,06:47:00,Kensington & Chelsea, PedalCycle,2019
695671,51.516856,-0.073185,Commercial Street junction with westworth Street,2018-01-05,15:03:00,Tower Hamlets, PedalCycle,2018
695802,51.516856,-0.073185,Commercial Street 21 metres south of junction with Wentworth Street,2018-02-17,20:47:00,Tower Hamlets, PedalCycle,2018
696304,51.516856,-0.073185,Commercial Street junction with Wentworth Street,2018-08-02,23:20:00,Tower Hamlets, PedalCycle,2018
298371,51.516856,-0.073185,Commercial Street junction with Wentworth Street,2017-06-07,16:25:00,Tower Hamlets, PedalCycle,2017
293259,51.516857,-0.089761,Coleman Street junction with Basinghall Avenue,2017-06-28,16:35:00,City of London, PedalCycle,2017
371093,51.516871,-0.088967,Moorgate 45 Meters south of Junction With London Wall,2019-02-04,09:10:00,City of London, PedalCycle,2019
730170,51.516892,-0.127061,On New Oxford Street Near The Junction With Bloomsbury Street,2019-07-20,13:35:00,Camden, PedalCycle,2019
320234,51.516896,-0.081111,Bishopsgate A10 junction with Liverpool Street,2018-02-21,20:33:00,City of London, PedalCycle,2018
664886,51.516901,-0.165717,Edgware Road junction with Harrowby Street,2017-03-15,07:45:00,Westminster, PedalCycle,2017
370866,51.516905,-0.08114,Bishopsgate (A10) Near Junction With Liverpool Street,2019-02-07,17:30:00,City of London, PedalCycle,2019
352362,51.516908,-0.136486,On eastcastle Street Near The Junction With Bernard Street,2019-04-15,08:30:00,Westminster, PedalCycle,2019
349449,51.516917,-0.126916,On Bloomsbury Street Wc1 Near The Junction With New Oxford Stree,2019-03-01,15:40:00,Camden, PedalCycle,2019
667145,51.51692,-0.127088,New Oxford Street junction with Bloomsbury Street,2017-11-27,08:15:00,Camden, PedalCycle,2017
665974,51.516934,-0.162112,Nutford Place junction with Seymour Place,2017-11-07,18:45:00,Westminster, PedalCycle,2017
314403,51.516945,-0.476601,High Street junction with Philpots Close,2017-06-28,15:45:00,Hillingdon, PedalCycle,2017
696341,51.516948,-0.073326,Commercial Street junction with Wentworth Street,2018-08-15,08:47:00,Tower Hamlets, PedalCycle,2018
297922,51.516948,-0.073326,Wentworth Street junction with Wentworth Street E2,2017-01-13,09:45:00,Tower Hamlets, PedalCycle,2017
298644,51.516951,-0.07347,Commercial Street junction with Wentworth Street,2017-08-29,09:33:00,Tower Hamlets, PedalCycle,2017
706439,51.516974,0.010849,Barking Road junction with Ordnance Road,2018-10-10,16:10:00,Newham, PedalCycle,2018
706581,51.516976,0.010705,Ordanance Road junction with Barking Road,2018-12-07,22:35:00,Newham, PedalCycle,2018
308660,51.516976,0.010705,Barking Road 100 metres north of junction with U/K,2017-07-08,08:00:00,Newham, PedalCycle,2017
363360,51.516978,-0.29974,On Haven Lane 25 metres north of The Junction With Madeley Road west of,2019-09-21,12:15:00,Ealing, PedalCycle,2019
320742,51.516982,-0.165137,Harrowby Street junction with Forest Street,2018-03-11,14:56:00,Westminster, PedalCycle,2018
724643,51.516983,-0.073252,On Commercial Street Near The Junction With Wentworth Street E1,2019-05-03,19:30:00,Tower Hamlets, PedalCycle,2019
320388,51.516983,-0.080963,Bishopsgate (A10) junction with Liverpool Street,2018-04-04,19:00:00,City of London, PedalCycle,2018
362524,51.516984,0.032152,On Newham Way Junction With Prince Regent Lane,2019-09-11,08:42:00,Newham, PedalCycle,2019
293133,51.516986,-0.081107,Bishopsgate A10 junction with Liverpool Street,2017-01-11,19:25:00,City of London, PedalCycle,2017
366687,51.516988,-0.151228,On Hinde Street Near The Junction With Thayer Street,2019-11-06,12:13:00,Westminster, PedalCycle,2019
341490,51.516992,-0.290818,Queen's Drive junction with Station Road,2018-09-18,08:45:00,Ealing, PedalCycle,2018
367730,51.516998,0.033969,On Tollgate Road E16 Near The Junction With Ridgwell Road,2019-10-31,19:20:00,Newham, PedalCycle,2019
724481,51.517,-0.125918,On New Oxford Street Near The Junction With Shaftesbury Avenue,2019-05-01,18:52:00,Camden, PedalCycle,2019
352916,51.517008,-0.128094,On Bainbridge Street Near The Junction With Dyott Street,2019-04-25,10:30:00,Camden, PedalCycle,2019
355626,51.517015,-0.126292,On New Oxford Street 50 metres east of The Junction With Bloomsbu,2019-06-01,13:15:00,Camden, PedalCycle,2019
346431,51.517016,-0.150708,On Marylebone Lane Near The Junction With Hinde Street,2019-01-14,07:45:00,Westminster, PedalCycle,2019
350302,51.517017,-0.149093,On Welbeck Street Near The Junction With Welbeck Way,2019-03-14,18:25:00,Westminster, PedalCycle,2019
340154,51.517019,-0.407706,Coldharbour Lane 90 metres south of junction with Uxbridge Road,2018-02-14,18:40:00,Hillingdon, PedalCycle,2018
293671,51.517021,-0.150434,Bentinck Street junction with Marylebone Lane,2017-02-27,08:45:00,Westminster, PedalCycle,2017
305464,51.517023,-0.208519,Lancaster Road 80 metres east of junction with Ladbroke Road W11,2017-11-13,08:25:00,Kensington & Chelsea, PedalCycle,2017
354084,51.517044,-0.125873,On New Oxford Street Near The Junction With Shaftsbury Avenue,2019-05-12,13:15:00,Camden, PedalCycle,2019
665700,51.517044,-0.157639,Gloucester Place junction with George Street,2017-08-14,16:08:00,Westminster, PedalCycle,2017
702977,51.517045,-0.209959,Ladbroke Grove 10 metres north of junction with Lancaster Road,2018-10-12,16:35:00,Kensington & Chelsea, PedalCycle,2018
354608,51.517049,-0.029591,On Burdett Road Near The Junction With St Pauls Way,2019-05-19,19:45:00,Tower Hamlets, PedalCycle,2019
346323,51.51705,-0.12789,On Dyott Street Wc1a Near The Junction With Streatham Street Wc1a,2019-01-11,17:35:00,Camden, PedalCycle,2019
349393,51.517064,0.00872,On Oak Crescent Near The Junction With Malmesbury Road,2019-03-01,06:30:00,Newham, PedalCycle,2019
370958,51.517064,-0.077112,Middlesex Street At Junction With Strype Street,2019-07-16,13:10:00,Tower Hamlets, PedalCycle,2019
665727,51.517067,-0.172888,Praed Street junction with Norfolk Place,2017-09-14,09:08:00,Westminster, PedalCycle,2017
366006,51.517073,-0.073263,On Commercial Street Near The Junction With Wentworth Street,2019-10-11,08:30:00,Tower Hamlets, PedalCycle,2019
293233,51.517073,-0.08096,Bishopsgate A10 junction with Liverpool Street,2017-05-31,18:10:00,City of London, PedalCycle,2017
669370,51.517073,-0.01607,Morris Road 20 metres south of junction with Fawe Street,2017-04-26,18:41:00,Tower Hamlets, PedalCycle,2017
293183,51.517092,-0.087589,London Wall A1211 junction with Copthall Avenue,2017-04-05,13:08:00,City of London, PedalCycle,2017
706256,51.517093,0.024835,Freemasons Road junction with Newham Way,2018-07-28,21:59:00,Newham, PedalCycle,2018
729909,51.517112,-0.172886,On Praed Street Near The Junction With Norfolk Place,2019-07-09,11:44:00,Westminster, PedalCycle,2019
340237,51.517112,-0.407991,Coldharbour Lane 55 metres north of St Christopher Drive,2018-04-07,13:17:00,Hillingdon, PedalCycle,2018
298729,51.517127,-0.029934,Burdett Road junction with St Pauls Way,2017-09-02,20:40:00,Tower Hamlets, PedalCycle,2017
362052,51.517134,-0.144534,On Cavendish Square Near The Junction With Chandos Street,2019-09-04,08:55:00,Westminster, PedalCycle,2019
665009,51.517134,-0.157636,George Street junction with Gloucester Place,2017-03-28,15:10:00,Westminster, PedalCycle,2017
696545,51.517152,-0.052994,Jubilee Street junction with Stepney Way,2018-10-21,19:40:00,Tower Hamlets, PedalCycle,2018
298540,51.517152,-0.052994,Jubilee Street junction with Stepney Way,2017-07-25,21:49:00,Tower Hamlets, PedalCycle,2017
665988,51.51716,-0.188191,Porchester Square junction with Porchester Road,2017-11-10,08:15:00,Westminster, PedalCycle,2017
298843,51.517176,-0.066945,Whitechapel Road junction with Fieldgate Street,2017-09-27,05:55:00,Tower Hamlets, PedalCycle,2017
298902,51.51718,-0.022436,Bow Common Lane junction with Thomas Road,2017-11-21,20:32:00,Tower Hamlets, PedalCycle,2017
669282,51.517201,-0.066829,Whitechapel Road junction with Greatorex Street E1,2017-02-25,17:30:00,Tower Hamlets, PedalCycle,2017
321354,51.517206,-0.162245,Seymour Place junction with Nutford Place,2018-07-27,08:50:00,Westminster, PedalCycle,2018
321910,51.517206,-0.196981,Talbot Road junction with Shrewsbury Road,2018-12-14,17:20:00,Westminster, PedalCycle,2018
696073,51.517206,-0.067117,Whitechapel Road junction with Plumbers Row,2018-05-24,08:25:00,Tower Hamlets, PedalCycle,2018
667039,51.517217,-0.123185,High Holborn junction with New Oxford Street,2017-10-18,09:00:00,Camden, PedalCycle,2017
696163,51.51722,-0.062504,Stepney Way junction with New Road London,2018-06-21,18:59:00,Tower Hamlets, PedalCycle,2018
696549,51.51722,-0.073458,Commercial Street E1 25 metres south of junction with Thrawl Street,2018-10-22,15:20:00,Tower Hamlets, PedalCycle,2018
305365,51.517255,-0.217878,Oxford Gardens W10 junction with St Helen's Gardens W10,2017-09-23,09:50:00,Kensington & Chelsea, PedalCycle,2017
305185,51.517255,-0.217878,Saint Helens Gardens junction with Oxford Gardens,2017-06-21,18:45:00,Kensington & Chelsea, PedalCycle,2017
369998,51.517282,-0.062473,On Fieldgate Street Near The Junction With Stepney Way London,2019-12-19,07:20:00,Tower Hamlets, PedalCycle,2019
293190,51.51729,-0.088734,London Wall A1211 junction with Moorgate A501,2017-04-15,15:00:00,City of London, PedalCycle,2017
293419,51.51729,-0.088734,London Wall A1211 junction with Moorgate A501,2017-11-19,23:35:00,City of London, PedalCycle,2017
693289,51.517291,-0.122173,High Holborn junction with Newton Street,2018-03-17,10:58:00,Camden, PedalCycle,2018
696328,51.517291,-0.066825,Whitechapel Road junction with Greatorex Street,2018-08-10,19:20:00,Tower Hamlets, PedalCycle,2018
696418,51.517291,-0.066825,Whitechapel Road junction with Greatorex Street,2018-09-12,07:01:00,Tower Hamlets, PedalCycle,2018
696559,51.517291,-0.066825,Whitechapel Road junction with Greaterex Street,2018-10-25,18:35:00,Tower Hamlets, PedalCycle,2018
696701,51.517291,-0.066825,Whitechapel Road junction with Greatorex Street,2018-12-04,09:20:00,Tower Hamlets, PedalCycle,2018
295252,51.517291,-0.122173,High Holborn junction with Newton Street,2017-02-23,20:15:00,Camden, PedalCycle,2017
298062,51.517291,-0.066825,Whitechapel Road junction with Greatorex Street,2017-02-28,20:58:00,Tower Hamlets, PedalCycle,2017
298683,51.517291,-0.066825,Whitechapel Road junction with Greatorex Road,2017-09-11,18:00:00,Tower Hamlets, PedalCycle,2017
321263,51.517295,-0.1882,Porchester Square junction with Porchester Road,2018-07-09,11:28:00,Westminster, PedalCycle,2018
695704,51.517307,-0.062356,Stepney Way 22 metres east of junction with New Road,2018-01-19,18:00:00,Tower Hamlets, PedalCycle,2018
298808,51.517313,-0.057311,Cavell Street junction with Newark Street,2017-10-19,19:25:00,Tower Hamlets, PedalCycle,2017
356221,51.517323,-0.146227,Location Uncertain Harley Street London,2019-06-12,12:48:00,Westminster, PedalCycle,2019
731071,51.517326,-0.066766,On Whitechapel Roade1 10 metres east of The Junction With Fieldg,2019-08-02,14:05:00,Tower Hamlets, PedalCycle,2019
354218,51.51733,-0.073555,On Commercial Street 25 metres south of The Junction With Thrawl,2019-05-14,08:40:00,Tower Hamlets, PedalCycle,2019
370853,51.517335,-0.088717,Moorgate (A501) At Junction With London Wall (A1211),2019-01-30,09:02:00,City of London, PedalCycle,2019
314542,51.517345,-0.45223,Stockley Road junction with west Drayton Road,2017-10-10,16:55:00,Hillingdon, PedalCycle,2017
362429,51.517348,-0.155235,On Baker Street London W1 Near The Junction With George Street Lo,2019-09-09,17:20:00,Westminster, PedalCycle,2019
696313,51.517355,-0.070714,Brick Lane junction with Wentworth Street,2018-08-07,23:10:00,Tower Hamlets, PedalCycle,2018
293264,51.517362,-0.0821,Liverpool Street 60 metres east of junction with Old Broad Street,2017-06-26,18:03:00,City of London, PedalCycle,2017
321002,51.51737,-0.155464,Baker Street junction with George Street,2018-05-14,07:40:00,Westminster, PedalCycle,2018
693677,51.517376,-0.121881,High Holborn junction with Newton Street,2018-08-15,09:30:00,Camden, PedalCycle,2018
361457,51.517379,-0.066721,On Whitechapel Road Near The Junction With Greatorex Street,2019-08-26,17:32:00,Tower Hamlets, PedalCycle,2019
320919,51.517379,-0.15604,George Street 40 metres west of junction with Baker Street The Nearest Classified Roa,2018-04-25,10:54:00,Westminster, PedalCycle,2018
320299,51.51738,-0.08873,Moorgate junction with London Wall,2018-05-24,07:29:00,City of London, PedalCycle,2018
293249,51.51738,-0.08873,Moorgate A501 At Jn With London Wall A1211,2017-05-22,09:05:00,City of London, PedalCycle,2017
